facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
16057,Mwichio Amua Medical Clinic,Vihiga,NA,Medical Clinic,0.07349,34.60972,109423,383890
27861,Bliss GVS health care limited (Mbale),Vihiga,NA,Medical Center,0.08871,34.721937,134298,433500
34570,Healthx Transeast Clinic,Kwale,NA,Nutrition and Dietetics,-3.950383,39.528393,67353,202337
16705,Psigirio Dispensary,West Pokot,NA,Dispensary,1.20816,35.0899,44087,159562
12032,Gatumbi Dispensary,Embu,NA,Dispensary,-0.38124,37.57232,53676,193951
12361,Kithunguriri Dispensary,Embu,NA,Dispensary,-0.37769,37.47783,51634,136495
17862,Mainland Medical Centre (Changamwe),Mombasa,NA,Medical Clinic,-4.03523,39.62078,398498,1155768
11539,West Inland Hospital Limited,Mombasa,NA,Medical Clinic,-4.02243,39.62032,409804,1160701
25221,Coast General Teaching And Referral Hospital Vikwatani Outreach Centre,Mombasa,NA,Comprehensive Health Centre,-4.0042067,39.6853166,541788,1160830
34508,Holy Rosary Medical Clinic,Narok,NA,Medical Clinic,-0.695728,35.971512,11724,45936
34531,Equity Afia Medical Centre,Nairobi,NA,Medical Center,-1.210033,36.876245,703706,2978630
26194,New Ikonge Medical Centre,Nyamira,NA,Medical Center,-0.529882,35.021461,59785,251488
34312,Grotto Medical Center,Nyamira,NA,Medical Center,-0.683244,34.9455706,75563,289677
34532,Jionee Mobile Medical-Kware,Nairobi,NA,Medical Clinic,-1.315666,36.889433,1023543,3274016
14486,Ewuaso Kedong Health Centre,Kajiado,NA,Basic Health Centre,-1.1532,36.49992,5133,19219
34115,Prime Care,Kajiado,NA,Basic Health Centre,-1.3965657,36.7601438,173732,342636
24677,UB Africa Medical Clinic,Kajiado,NA,Medical Clinic,-1.3881433,36.7541233,185330,534798
26007,Nairibi Dispensary,Marsabit,NA,Dispensary,1.54471,37.72491,586,3087
26038,Farakoren Dispensary,Marsabit,NA,Dispensary,1.94396,37.21792,567,2468
15973,Lungai Health Centre,Bungoma,NA,Basic Health Centre,0.80184,34.8964,48037,209689
30952,Naitiri Jambo Medical Centre,Bungoma,NA,Medical Center,0.777904,34.887329,51166,223667
34036,Narropil Medical clinic,Narok,NA,Medical Clinic,-0.968082,35.899885,6622,21802
25642,Equity Afia  Medical Centre (Kikuyu),Kiambu,NA,Medical Center,-1.2439617,36.66263,161554,770624
24081,Bliss GVS Health Care (Githurai),Kiambu,NA,Medical Clinic,-1.209073,36.92024,755952,2459507
15546,Sereng Dispensary,Kericho,NA,Dispensary,-0.20197,35.37494,26531,113083
14808,Kasheen Dispensary,Kericho,NA,Dispensary,-0.15925,35.43862,29635,120872
34491,Puma Medical Care,Kiambu,NA,Medical Clinic,-1.21537,36.9704,197732,1548028
16323,Annet Dispensary,West Pokot,NA,Dispensary,1.32562,35.60279,13057,44050
34494,Bettomax Medical Clinic,Nakuru,NA,Medical Clinic,-0.71939667,36.43781,105885,188929
16982,Mongorisi Health Centre,Nyamira,NA,Basic Health Centre,-0.66108,35.00445,61810,234132
34644,Serem Maisha Hospital,Vihiga,NA,VCT,0.1108905,34.8285323,106706,333485
34490,Mat Clinic,Mombasa,NA,Basic Health Centre,-3.95604,39.73847,152912,536374
14552,Our Lady Star of the Sea Huruma Health Centre,Nakuru,NA,Basic Health Centre,-0.33553,35.93939,66156,135067
34546,Wachir Dispensary,Wajir,NA,Dispensary,1.70088,40.00510333,27448,220284
12552,Muga Med Center,Tharaka Nithi,NA,Medical Clinic,-0.09977,38.011,10482,39205
34427,Mutaaruni CFW Clinic,Tharaka Nithi,NA,Medical Clinic,-0.40329,37.65116,52770,191069
NA,Mogotio Afya Bora Medical Clinic,Baringo,NA,"Rehab. Center - Physiotherapy, Orthopaedic \u0026 Occupational Therapy",0.098636,35.924901,8070,30094
34488,Omboga Medical Centre,Homa Bay,NA,Medical Clinic,-0.436091,34.6226919,32935,147326
32172,Mama Birita Hospital Limited,Kisii,NA,Primary care hospitals,-0.65243,34.74911,168273,439222
25003,Kisii Family Medical Centre,Kisii,NA,Medical Center,-0.657335,34.772542,178927,448703
24731,Oasis Doctors Plaza Kisii,Kisii,NA,Medical Center,-0.659123,34.770842,180575,448340
34493,Ben-Gurion Medical Centre,Nairobi,NA,Medical Clinic,-1.319237,36.892918,891224,3153478
34504,Equity Afya Pipeline,Nairobi,NA,Medical Center,-1.3204312,36.8952532,840341,3093300
NA,Nangolesinyang Dispensary,West Pokot,NA,Dispensary,2.094548,34.9919,1614,8387
20770,Tamarukwa Dispensary,West Pokot,NA,Dispensary,1.76316,35.15525,6285,17433
14387,Chesta Dispensary,West Pokot,NA,Dispensary,1.40987,35.53051,8775,35708
15635,St Clare Health Centre,Nakuru,NA,Basic Health Centre,-0.29319,35.78881,69500,175527
34505,Blueline Medical Centre,Nairobi,NA,Medical Clinic,-1.199568,36.909248,618960,2338400
34503,Mediflow Dialysis Limited,Laikipia,NA,Primary care hospitals,0.0196397,37.073316,73526,120360
30847,Eqity Afia Medical Centre,Turkana,NA,Medical Center,3.705389,34.884464,38240,82641
NA,Donkon Medical Clinic,Uasin Gishu,NA,Medical Clinic,0.845518,35.256041,29513,105567
29122,Umoja Modern Medical,Nairobi,NA,Medical Clinic,-1.28140948,36.8839392,2296398,3652488
25656,Bliss Medical Center(Umoja 2),Nairobi,NA,Medical Clinic,-1.27354,36.9011117,1978422,3570126
29036,Newlife Cottage Hospital,Nairobi,NA,Comprehensive Health Centre,-1.275353,36.8884507,2314290,3631032
13247,Victory Hospital,Nairobi,NA,Primary care hospitals,-1.28031,36.8912,2245203,3579516
24013,Phadam Hospital Umoja,Nairobi,NA,Medical Center,-1.2832658,36.8947301,2114537,3526505
30879,Faithplus Medical Clinic,Nairobi,NA,Medical Clinic,-1.256404,36.897162,1931156,3587038
10190,Gacharage Dispensary,Muranga,NA,Dispensary,-0.860284,36.940657,56091,223844
33466,Kelien Hospital Limited,Kiambu,NA,Medical Center,-1.17833,36.68379,99113,480259
27645,Uplands Planet Medical Centre,Kiambu,NA,Medical Center,-1.055035,36.632523,46998,171873
30253,Binyiny Dispensary,Kericho,NA,Dispensary,-0.290087,35.34815,46535,144431
34569,Sirgoi Clinic Mosoriot,Nandi,NA,Medical Clinic,0.3175688,35.216835,23401,99862
26257,Canspi Hospital Ruaka,Kiambu,NA,Medical Center,-1.20546,36.783227,182499,1167711
26910,Hopemot Nursing Home,Nyamira,NA,Medical Clinic,-0.67182,34.99388,67536,240383
33948,Kikinga Medical Clinic Center,Kiambu,NA,Medical Clinic,-1.01232,36.94407,70003,214895
34506,Baalawi Medical Center,Mombasa,NA,Medical Clinic,-4.04992,39.65989,586648,1223828
34276,St Aoko  Medical Centre,Homa Bay,NA,Medical Center,-0.4365,34.9546,52886,225395
34482,Asoyon Health Care Limited,West Pokot,NA,Medical Center,1.256541,35.092195,60371,129455
34481,Elshadai Community Nursing Services,Nyeri,NA,Medical Clinic,-0.41078,36.89183,37308,162836
23075,Kianganda Dispensary,Nyeri,NA,Dispensary,-0.5485735,36.9455416,57064,207957
13557,St. Elizabeth Gekano Health Centre (Manga),Nyamira,NA,Basic Health Centre,-0.67859,34.9098,75078,314621
17746,Endoinyo Narasha Dispensary,Narok,NA,Dispensary,-1.25505,35.4949,320,2081
28918,Premierecare Diagnostic Hospital Annex Limited,Narok,NA,Secondary care hospitals,-1.1008293,35.8400273,43561,72484
33753,Belleview Medical Centre,Samburu,NA,Medical Center,1.093367,36.701334,39734,59176
20061,Nairobi Women's Hospital-Nakuru (Hyrax),Nakuru,NA,Primary care hospitals,-0.2802554,36.0987604,336355,602091
34479,Kawa Medical Clinic,Nakuru,NA,Basic Health Centre,-0.4074,36.36212,11336,62694
34475,Nakuche Hospital Limited,Nakuru,NA,Medical Center,-0.273221,36.052677,320962,551393
25996,Equity  Afia  Kakamega,Kakamega,NA,Medical Center,0.28099,34.753976,155735,366476
16134,Soy Sambu Dispensary,Kakamega,NA,Dispensary,0.77699,35.10492,52491,193064
NA,Amakuriat Community Clinics Limited,West Pokot,NA,Medical Clinic,2.271288,35.007397,9655,33943
34496,Munab Nursing Home,Garissa,NA,Nursing and Maternity Home,-0.46566,39.663189,270822,313390
32459,Kilkiley Dispensary,Wajir,NA,Dispensary,2.449801,39.561101,9323,31603
25975,Bethesda Health Care Services (Kobujoi),Nandi,NA,Medical Clinic,0.05999999,34.97930999,28510,127379
15529,Sang'alo Dispensary,Nandi,NA,Dispensary,0.36287,35.0452,26446,102316
28134,Recovery Trails Medical Clinic,Nyandarua,NA,Medical Clinic,0.0290483,36.4066983,54100,139310
28374,Ruoth's Dispensary,Siaya,NA,Dispensary,0.074552,34.454849,48365,175134
16398,Kimugul Dispensary (Njoro),Nakuru,NA,Dispensary,-0.4957,35.96677,30886,101634
13334,Elnoor Health Centre,Wajir,NA,Comprehensive Health Centre,1.8306,39.99901,7616,55826
17463,Lagbogol  Dispensary,Wajir,NA,Basic Health Centre,1.61614535,39.4907364,1551,5620
19858,Makongeni Level 4 (Homabay),Homa Bay,NA,Primary care hospitals,-0.53,34.5,57383,138430
34473,Sarcure Healthcare Services,Homa Bay,NA,Basic Health Centre,-0.4314,34.96901,55949,224126
32542,Providence Medical Clinic,Nyeri,NA,Medical Clinic,-0.4084676,36.9555894,91438,200729
29982,Mwigito Dispensary (Njoro),Nakuru,NA,Dispensary,-0.390293,35.930866,51402,138517
13953,Ober Level 4 hospital,Homa Bay,NA,Primary care hospitals,-0.48676,34.81052,46432,236208
31462,Elephant Dental Limited (Bondo),Siaya,NA,Dental Clinic,-0.10212,34.27644,42225,111938
22476,Litare Health Centre,Homa Bay,NA,Basic Health Centre,-0.419402,34.142067,13488,51081
32379,Jomec Nursing Home Limited,Nakuru,NA,Nursing Homes,-0.3073247,36.1349607,148794,586091
20097,Africa Inuka Hospital Ltd-Ugunja,Siaya,NA,Medical Center,0.184935,34.298551,47874,160006
17713,Hypercare Medical Center Mogonga,Kisii,NA,Comprehensive Health Centre,-0.86656,34.7666,85451,340941
25744,Bomani Hospital,Kisii,NA,Medical Center,-0.7100259,34.6601566,74862,311879
13629,Itierio Maternity And Nursing Home,Kisii,NA,Nursing and Maternity Home,-0.67834,34.71455,121541,427008
34306,Orandi Medical Centre,Homa Bay,NA,Medical Clinic,-0.70009,34.36292,27019,90158
25931,Romieva Medical Center - Etago,Kisii,NA,Primary care hospitals,-0.96611,34.67915,48000,171146
14177,Family Care Medical Centre (FHOK) Nakuru,Nakuru,NA,Medical Clinic,-0.298743,36.07682,391544,577423
34502,Abna Medical Center and Child Health,Machakos,NA,Medical Clinic,-1.506904,37.120447,6764,25766
34516,Kibera Health Center of Hope \u0026 Mercy,Nairobi,NA,Medical Clinic,-1.307391,36.790351,721446,2487302
NA,KITHANYA DISPENSARY,Tharaka Nithi,NA,Dispensary,-0.416833,37.740157,15546,89792
34572,Jean Marie Seroney Dispensary,Nandi,NA,Dispensary,-0.01681,35.261907,18675,96031
34556,Cheptonon Dispensary,Nandi,NA,Dispensary,-0.01681,35.261907,18675,96031
34534,Goshen,Kitui,NA,Medical Clinic,-0.800001,38.084991,7640,25025
15250,Mulemi Hospital.,Nakuru,NA,Primary care hospitals,-0.7203018,36.436188,105463,188412
34483,Aldina Medical Centre,Mombasa,NA,Medical Clinic,-3.99558,39.60874,279849,877712
34485,Portreitz West Hospital,Mombasa,NA,Primary care hospitals,-4.01764,39.60519,342709,969147
24024,Le Cheile Health Clinic,Nakuru,NA,Medical Clinic,-0.0796793,36.1261913,29079,93537
23813,Ravine Glory Health Services Kabarak,Nakuru,NA,Medical Center,-0.1535741,35.9594364,12499,57330
15188,Mirugi Kariuki Sub County Hospital,Nakuru,NA,Basic Health Centre,-0.37397,36.15026,13171,83512
24173,Nairobi Women Hospital - Nakuru Cbd,Nakuru,NA,Medical Center,-0.2840715,36.081503,421026,588562
32685,Kiangungi Dispensary,Embu,NA,Dispensary,-0.37521,37.57132,48219,189571
34454,St.Joseph Medical centre-Kivaani,Machakos,NA,Medical Clinic,-1.361564,37.3946489,36285,153854
34441,Anhar Hospital Limited,Wajir,NA,Nursing and Maternity Home,1.7343885000000001,40.0530971,200782,243413
34501,Tiriitab Moita Dispensary,Kericho,NA,Dispensary,-0.6379999,35.114152,63300,213727
NA,Heal U Medical Centre,Vihiga,NA,"Rehab. Center - Physiotherapy, Orthopaedic \u0026 Occupational Therapy",0.0924172,34.7286,135074,431147
34455,Reale Hospital Kitale Limited Kiminini,Trans Nzoia,NA,Secondary care hospitals,1.010844,35.013538,180659,346672
34170,Abadan Medical Center LTD,Narok,NA,Medical Center,-1.09511,35.85977,53096,74232
34456,Depar Medical Centre,Nyeri,NA,Medical Clinic,-0.3869506571606925,36.94431254752202,50494,176994
34457,Afrispin Neuro Diagnostic Centre,Nyeri,NA,Medical Clinic,-0.42200871238373905,36.950598184417025,99766,213943
34458,Klear Hearing and Balance Centre,Nyeri,NA,Medical Clinic,-0.4220254079513068,36.95056730123514,99779,213951
34459,Marina CCBK Nyeri Clinic,Nyeri,NA,Medical Clinic,-0.4137700891025439,36.95683509748078,94497,206237
34500,Dommy Med Clinic,Makueni,NA,Medical Clinic,-1.686126,37.510038,28843,112604
13290,ARABIA SUB COUNTY HOSPITAL,Mandera,NA,Primary care hospitals,3.94118,41.86135,177493,209046
20315,Nyang'Aita Dispensary,West Pokot,NA,Dispensary,1.48322,35.67787,1762,8226
15073,Lomut Health Centre,West Pokot,NA,Basic Health Centre,1.39733,35.58741,4828,28075
33435,Nangolesinyon Dispensary,West Pokot,NA,Dispensary,2.09465,34.99197,1618,8396
34446,Kokwososion Dispensary,West Pokot,NA,Dispensary,1.415207,35.46056,16082,53819
20578,Maritati Dispensary,Meru,NA,Dispensary,0.08578,37.32601,10409,41895
34460,Katees Mutwot Medical Clinic,Nandi,NA,Medical Clinic,0.360557,35.194131,22187,95152
34438,Alamnashrah Nursing Home,Wajir,NA,Nursing and Maternity Home,1.781547,40.079819,86838,232588
20593,Katilia Dispensary,Turkana,NA,Dispensary,2.132,36.11586,914,3537
15067,Lokwii Health Center,Turkana,NA,Basic Health Centre,2.02338,36.3584,609,3116
34614,S \u0026 A Lifecare Clinic,Kajiado,NA,Medical Clinic,-1.360888,36.658998,103673,306488
34613,St.Ireneaus Medical Services,Kajiado,NA,Medical Clinic,-1.370338,36.7188735,164307,650860
34462,Himar Medicare,Meru,NA,Medical Clinic,0.057636,37.816432,34796,130597
34484,Ateria Care Clinic,Nairobi,NA,Medical Clinic,-1.170199,36.919016,392008,1166449
34486,St. Elizabeth Mukumu Annex Clinic,Kakamega,NA,Medical Clinic,0.286027,34.755877,154910,360561
12210,Kasunguni Dispensary (Kitui East),Kitui,NA,Dispensary,-1.52112,38.274556,5301,20409
34499,Melelo Dispensary,Narok,NA,Dispensary,-0.85292,35.66507,24597,87221
34498,Outspan Hospital Nanyuki LTD,Laikipia,NA,Secondary care hospitals,0.0215725,37.068334,72540,119087
34464,Gitathiini Dispensary,Nyeri,NA,Dispensary,-0.4341377,36.9260582,103522,208320
34466,Centrumbliner,Kajiado,NA,Medical Center,-1.397435,36.765517,166751,340456
14682,Kanaodon Dispensary,Turkana,NA,Dispensary,2.49057,35.4666,7014,20613
34437,Al_Heib Familiy Care Hospital Limited,Mandera,NA,Nursing and Maternity Home,3.394692,40.225013,77362,99113
18750,Browns Memorial Medical Centre,Trans Nzoia,NA,Medical Center,0.895445,34.9277333,66666,203248
15732,Tom Mboya Mother And Baby Hospital,Trans Nzoia,NA,Primary care hospitals,1.0294,34.99614,192030,334038
20766,Mare Dispensary,Garissa,NA,Dispensary,-1.61221,40.95023,551,2072
20767,Elkambere Dispensary,Garissa,NA,Dispensary,-1.18724999,41.010008,3964,13659
34611,Abel Medical Centre,Kilifi,NA,Medical Clinic,-3.223218,40.099194,156394,223746
14814,St Denis Kataboi Health Centre,Turkana,NA,Comprehensive Health Centre,3.90511,35.7514,539,2809
34430,Nyacaba Dispensary,Kiambu,NA,Dispensary,-1.09284,37.05938,86611,278783
24034,St. Mary,Kiambu,NA,Medical Clinic,-1.22993,36.71338,265125,1172203
19972,Mark Tumaini Medical Centre.,Kiambu,NA,Medical Clinic,-1.029457,36.8278,63621,267587
31677,St Amellinah Medical Centre,Kiambu,NA,Medical Clinic,-1.231058,36.6904223,237687,1062297
34465,Hiriman Medical Centre,Tana River,NA,Nursing Homes,-1.0460003,39.842995,1688,7877
34571,Gafarsa Nursing Home Ltd,Isiolo,NA,Medical Center,0.93822858,38.5966851,1455,4815
34429,Hilllight Medical Centre,Kiambu,NA,Medical Clinic,-1.212222,36.765849,205703,1213467
16971,Kagunduini Health Centre,Muranga,NA,Basic Health Centre,-0.902084,37.082229,57726,222062
34337,Blue Star Hospital Limited,Nyeri,NA,Medical Center,-0.5446777,36.9390859,57309,203890
32800,Kyanginywa Dispensary,Makueni,NA,Dispensary,-2.343048,38.109865,7099,25830
15096,St Joseph's Lowarengak Health Centre,Turkana,NA,Comprehensive Health Centre,4.06341,35.8103,6267,17418
18685,Nditime Dispensary(Kitui East),Kitui,NA,Dispensary,-1.56107,38.43615,1262,6024
20656,Ngwate Dispensary,Kitui,NA,Dispensary,-2.07577,38.247,6149,23959
15565,Sigor Sub-County Hospital,Bomet,NA,Primary care hospitals,-0.91417,35.29807,32861,134728
21074,Delehele Dispensary,Garissa,NA,Dispensary,0.92567,39.3087,2358,7794
28590,Ositeti Dispensary,Narok,NA,Dispensary,-1.730981,35.4197918,1048,4809
34523,Emmar Medical Center (Kavisuni),Kitui,NA,Medical Center,-1.67839,37.92215,8948,28522
34105,St.Chorges Nursing and Maternity Home,Bomet,NA,Medical Center,-0.819858,35.192778,42608,149492
34413,Carzan Flower Farm Clinic,Nakuru,NA,Medical Clinic,-0.18499,35.87052,30163,80653
13945,Nyatike Health Centre (Kisii),Kisii,NA,Basic Health Centre,-0.74203,34.63857,90736,278119
13802,St. John The Baptist Metaburo,Kisii,NA,Basic Health Centre,-0.90102,34.648,66277,245600
33413,Neibacare Medical Centre Limited,Kisii,NA,Medical Center,-0.938926,34.652878,64417,199093
16881,Nyagichenche (SDA) Dispensary,Kisii,NA,Dispensary,-0.76056,34.66999,88147,320846
14131,Suguta Health Centre (Kisii),Kisii,NA,Basic Health Centre,-0.92291,34.6488,67272,218376
34436,Washi Health Medical centre,Kakamega,NA,Medical Clinic,0.413732,34.672292,52948,224041
34414,Alfaspa Medical Clinic,Nakuru,NA,Medical Clinic,-0.24693,35.94063,15356,90704
34415,Cherrivan Rigogo Medical Clinic,Nakuru,NA,Medical Clinic,-0.244153,35.870839,21539,113112
12040,Kengen Gitaru Staff Clinic,Embu,NA,Medical Clinic,-0.77136,37.64917,7958,33403
34467,Kaboson Medical Centre LTD,Bomet,NA,Medical Center,-0.996792,35.252632,24569,90395
13305,Benane Health Centre,Garissa,NA,Basic Health Centre,0.48999,38.76288,3852,19087
34605,Doctor S P Medical Clinic Ltd,Kisumu,NA,Medical Clinic,-0.099842,34.752978,326130,481959
26413,Maragwa Dispensary,Tharaka Nithi,NA,Dispensary,-0.1790443,38.0931511,2975,15076
30903,Daktari Mashinani,Tharaka Nithi,NA,Medical Clinic,-0.275049,37.658636,55022,181241
12579,Murambani Dispensary,Tharaka Nithi,NA,Dispensary,-0.28023,37.70511,43650,165988
17927,Kiirigu Methodist Dispensary,Tharaka Nithi,NA,Dispensary,-0.29458,37.65248,60924,178460
18080,Gatunga Model Health Centre,Tharaka Nithi,NA,Basic Health Centre,-0.10257,38.01565,10029,37734
12560,Dom Cottolengo Health Center Mukohima,Tharaka Nithi,NA,Basic Health Centre,0.01939,37.94181,18872,79720
32179,Chuka Health Care Services,Tharaka Nithi,NA,Medical Clinic,-0.3329733,37.6420435,66611,177364
32285,Ilatu Medical Clinic,Makueni,NA,Medical Clinic,-2.356498,37.851482,14710,47987
34489,King Hussein Muslim Medical Clinic,Kakamega,NA,Medical Clinic,0.3382223,34.491097,97563,266800
34435,Getonto Medical Clinc,Kiambu,NA,Medical Clinic,-1.07574,37.1014,144983,258470
33489,St.Johns Kipkoibet Medical Clinic,Bomet,NA,Medical Clinic,-0.60556,35.36034,41878,128160
32892,Zereh Medical Centre,Bomet,NA,Medical Center,-0.729223,35.348204,62817,219180
34378,ROMER Medical Centre,Bomet,NA,Medical Clinic,-0.703371,35.25644,59886,208718
15473,Ptoyo Dispensary,West Pokot,NA,Dispensary,1.3919,35.14633,6602,25744
34440,Equity Afya Medical Center Wajir,Wajir,NA,Medical Center,1.7499229,40.0577805,203587,241199
34412,Clear Vision Kenya Ltd,Migori,NA,Medical Clinic,-1.190493,34.621192,36991,120592
34468,Aga Khan Medical Mikindani,Mombasa,NA,Medical Clinic,-4.0021681,39.6273798,364325,1109731
NA,Imani Medical Clinic,Kilifi,NA,Medical Clinic,-3.75088723,39.46375027,10111,54999
34469,Tindiret Adventist Health Centre,Nandi,NA,Basic Health Centre,-0.01942,35.273904,22109,96107
33943,Samjomen Hospital Limited Annex,Migori,NA,Nursing and Maternity Home,-1.1382456,34.5120237,27942,176094
12852,Yanzuu Health Centre,Kitui,NA,Basic Health Centre,-1.44518,38.08127,17013,72704
34419,Artemis Medical Clinic,Kirinyaga,NA,Medical Clinic,-0.56340304,37.191234,43616,176130
34533,Kinangop Sub County HPT Store,Nyandarua,NA,Primary care hospitals,-0.5954888,36.5746624,34377,94873
16368,Tiinei Dispensary,West Pokot,NA,Basic Health Centre,1.46722,34.94112,7174,33043
26981,Roponywo Dispensary,West Pokot,NA,Dispensary,1.276677,35.139068,37037,122775
14988,Konyao Health Center,West Pokot,NA,Comprehensive Health Centre,1.78654,35.05103,9320,25601
16370,Orolwo Health Center,West Pokot,NA,Basic Health Centre,1.58825,34.98584,11643,28157
34470,Evanscare Life Medical Centre,Machakos,NA,Medical Clinic,-1.7001554,37.132351,619,6150
